2022-08-03 19:39:26,1659548366-TOTALFR_71273_totalMaill_P,93.18.87.160,26798641J1,NF071273_SAS,backup_3g,2679864,TOTAL,Service Top Help Desk,9 IP NET,0000000009254089,0000000009254089,,,Routeur,Wed Aug  3 19:39:26 CEST 2022,TOTALFR_71273_totalMaill_P,1
2022-08-03 19:39:30,1659548370-I1486-00033-001,100.117.25.147,258171014X,CR4_05_21_UE_IME,nominal,2581710,CNAMTS-R4,Hopitaux et SDIS avec roc,9 IP NET,MR0010000103621,MR0010000103621,,,Routeur,Wed Aug  3 19:39:30 CEST 2022,I1486-00033-001,1
2022-08-03 19:39:41,1659548381-EIFFAGE_ClemessyMulhous_1_A,109.4.220.22,26423881OT,Acces,nominal_3g,2642388,EIFFAGE,Service Top Help Desk,9 IP NET,XN0000000232519,XN0000000232519,,,Routeur,Wed Aug  3 19:39:41 CEST 2022,EIFFAGE_ClemessyMulhous_1_A,1
2022-08-03 19:40:09,1659548409-MONOP_Monoprix-mpx-0502-_A,93.18.17.134,1204290HGI,MONOPRIX-MPX-0502-MOPX-I-MONOPRIX,nominal_backup_externe,1204290,MONOPRIX,Service Top Help Desk,9 IP NET,0000000001132720,0000000001132720,,,Routeur,Wed Aug  3 19:40:09 CEST 2022,MONOP_Monoprix-mpx-0502-_A,1
2022-08-03 19:40:16,1659548416-MATCH_Supermarches-Mag_59_P,77.142.73.167,11000690IR,MAG-583-Quievrechain,backup_3g,1100069,SUPERMARCHES,Service Personnalise Help Desk,9 IP NET,0000000009670738,0000000009670738,,,Routeur,Wed Aug  3 19:40:16 CEST 2022,MATCH_Supermarches-Mag_59_P,1
2022-08-03 19:40:19,1659548419-TOTALFRA_Totalsachampfrom_P,77.142.103.185,267986416I,NF015944,backup_3g,2679864,TOTAL,Service Top Help Desk,9 IP NET,HM0010000028809,HM0010000028809,,,Routeur,Wed Aug  3 19:40:19 CEST 2022,TOTALFRA_Totalsachampfrom_P,1
2022-08-03 19:40:26,1659548426-TOTALFR_59720_totalMaill_P,93.18.14.98,26798641LZ,NF059720_RELAIS,backup_3g,2679864,TOTAL,Service Top Help Desk,9 IP NET,0000000009264610,0000000009264610,,,Routeur,Wed Aug  3 19:40:26 CEST 2022,TOTALFR_59720_totalMaill_P,1
2022-08-03 19:40:30,1659548430-EIFFAGE_DelegationAuver_5_A,77.142.61.210,26423882MN,ROUTEUR,nominal_3g,2642388,EIFFAGE,Service Top Help Desk,9 IP NET,XN0000000280609,XN0000000280609,,,Routeur,Wed Aug  3 19:40:30 CEST 2022,EIFFAGE_DelegationAuver_5_A,1
2022-08-03 19:40:37,1659548437-VETECHFR_Vesaveoliaenviro_P,77.142.93.48,2668618264,VEOLIAFR00075VWABSMAU10,backup_permanent,2668618,VEOLIA,Service Top Help Desk,9 IP NET,0000000009797869,0000000009797869,,,Routeur,Wed Aug  3 19:40:37 CEST 2022,VETECHFR_Vesaveoliaenviro_P,1
2022-08-03 19:40:38,1659548438-AB5E_SogeresLangeais_A,93.18.227.147,201339607H,SX121900,nominal_eco,2013396,SOGERES,Service Personnalise Help Desk GUS,FEDELAN,0000000002026809,0000000002026809,,,Routeur,Wed Aug  3 19:40:38 CEST 2022,AB5E_SogeresLangeais_A,1
2022-08-03 19:40:38,1659548438-AQUAIR-2_Aquairbrignais_8_A,77.142.86.80,225191302B,CHANTIER-2-4G,nominal_3g,2251913,AQUAIR,Standard,9 IP NET,HM0010000043245,HM0010000043245,,,Routeur,Wed Aug  3 19:40:38 CEST 2022,AQUAIR-2_Aquairbrignais_8_A,1
2022-08-03 19:40:45,1659548441-I9487-00006-001,100.116.119.145,228240500M,FERNEY,nominal,2282405,CABINET,Standard,9 CONNECT,MR0010000083767,MR0010000083767,,,Routeur,Wed Aug  319:40:41 CEST 2022,I9487-00006-001,2
2022-08-03 19:40:48,1659548445-VES_Aveoliaenvironnem_235_P,77.142.104.81,26686180D6,VEOLIAFR00492VWAFECAM11,backup_permanent,2668618,VEOLIA,Service Top Help Desk,9 IP NET,0000000010102975,0000000010102975,,,Routeur,Wed Aug  3 19:40:45 CEST 2022,VES_Aveoliaenvironnem_235_P,1
2022-08-03 19:40:49,1659548448-D1620-00001-001,2.2.58.73,D1620AAB,LBM,nominal,2390686,CERBALLIANCE,Service Personnalise Help Desk,9 IP NET,D1620-00001-001,D1620-00001-001,,,Routeur,Wed Aug  3 19:40:48 CEST 2022,D1620-00001-001,2
2022-08-03 19:40:51,1659548449-EIFFAGE_TravauxPublicsN_5_A,109.4.241.245,26423881VF,ROUTEUR,nominal_3g,2642388,EIFFAGE,Service Top Help Desk,9 IP NET,XN0000000244490,XN0000000244490,,,Routeur,Wed Aug  3 19:40:49 CEST 2022,EIFFAGE_TravauxPublicsN_5_A,1
2022-08-22 00:00:00,1659548451-I1951-00021-001,100.116.12.24,2323371025,FOST,nominal,2323371,MINISTERE,Service Top Help Desk,9 IP NET,HM0010000001677,HM0010000001677,,,Routeur,Wed Aug  3 19:40:51 CEST 2022,I1951-00021-001,1
2022-08-22 00:00:00,1659548463-PROSOL_LeFromagerDeChapon_A,77.155.246.95,24532930GG,PROSOL,nominal,2453293,PROSOL,Service Personnalise Help Dek,9 IP NET,0000000006499883,0000000006499883,,,Routeur,Wed Aug  3 19:41:03 CEST 2022,PROSOL_LeFromagerDeChapon_A,1
2022-08-03 19:41:05,1659548464-IMMOBILI_Paris000000316_2_A,77.155.252.205,23157622UK,IMMOBILIERE,nominal_3g,2315762,IMMOBILIERE,Service Personnalise Help Desk,9 IP NET,0000000006929512,0000000006929512,,,Routeur,Wed Aug  3 19:41:04 CEST 2022,IMMOBILI_Paris000000316_2_A,1
2022-08-22 00:00:00,1659548465-VCN2_BassignyPoidsLourdsB_A,77.142.80.81,226043107V,ST,nominal_3g,2260431,VOLVO,Service Personnalise Help Desk,9 IP NET,0000000009867522,0000000009867522,,,Routeur,Wed Aug  3 19:41:05 CEST 2022,VCN2_BassignyPoidsLourdsB_A,1
